Age,Attrition,Department,Gender,JobRole,MonthlyIncome,YearsAtCompany
35,Yes,Research & Development,Female,Laboratory Technician,2074,1
53,Yes,Research & Development,Female,Manufacturing Director,10169,33
38,Yes,Research & Development,Male,Manufacturing Director,4855,5
32,No,Research & Development,Male,Research Scientist,4087,6
48,No,Research & Development,Female,Research Scientist,2367,8
34,No,Research & Development,Male,Research Scientist,2972,1
55,No,Sales,Male,Manager,19586,36
34,No,Research & Development,Male,Research Scientist,5484,2
26,No,Research & Development,Female,Research Scientist,2061,1
38,No,Sales,Male,Sales Executive,9924,9
38,No,Sales,Female,Sales Executive,4198,3
36,No,Sales,Female,Sales Executive,6815,1
29,No,Research & Development,Male,Laboratory Technician,4723,10
35,No,Research & Development,Female,Healthcare Representative,6142,5
39,No,Sales,Male,Sales Executive,8237,7
29,No,Research & Development,Male,Healthcare Representative,8853,6
50,No,Sales,Male,Manager,19331,1
23,No,Research & Development,Male,Research Scientist,2073,2
36,No,Research & Development,Male,Laboratory Technician,5562,3
42,No,Research & Development,Male,Manager,19613,1
35,No,Research & Development,Male,Laboratory Technician,3407,10
34,No,Research & Development,Male,Healthcare Representative,5063,8
40,No,Sales,Female,Sales Executive,4639,5
43,No,Research & Development,Male,Laboratory Technician,4876,6
35,No,Research & Development,Male,Laboratory Technician,2690,1
46,No,Sales,Male,Manager,17567,26
28,Yes,Research & Development,Male,Laboratory Technician,2408,1
22,No,Research & Development,Female,Research Scientist,2814,4
50,No,Research & Development,Male,Healthcare Representative,11245,30
32,No,Research & Development,Female,Research Scientist,3312,3
44,No,Research & Development,Female,Research Director,19049,22
30,No,Research & Development,Male,Research Scientist,2141,6
45,No,Research & Development,Female,Laboratory Technician,5769,10
45,No,Sales,Male,Sales Executive,4385,10
31,No,Sales,Male,Sales Executive,5332,5
36,No,Research & Development,Female,Manufacturing Director,4663,3
34,No,Research & Development,Male,Manufacturing Director,4724,9
49,No,Research & Development,Female,Laboratory Technician,3211,9
39,No,Research & Development,Male,Manufacturing Director,5377,7
27,No,Research & Development,Male,Laboratory Technician,4066,7
35,No,Research & Development,Male,Research Scientist,5208,16
28,No,Research & Development,Female,Manufacturing Director,4877,5
21,No,Research & Development,Male,Research Scientist,3117,2
18,Yes,Sales,Female,Sales Representative,1569,0
47,No,Human Resources,Female,Manager,19658,5
39,No,Research & Development,Male,Laboratory Technician,3069,10
40,No,Research & Development,Female,Manufacturing Director,10435,18
35,No,Research & Development,Female,Healthcare Representative,4148,14
37,No,Research & Development,Male,Manufacturing Director,5768,4
39,No,Research & Development,Female,Manufacturing Director,5042,9
45,No,Research & Development,Female,Manufacturing Director,5770,10
38,No,Research & Development,Female,Manufacturing Director,7756,5
35,Yes,Sales,Male,Sales Executive,10306,13
37,No,Research & Development,Female,Research Scientist,3936,8
40,No,Research & Development,Female,Manufacturing Director,7945,4
44,No,Human Resources,Male,Human Resources,5743,10
48,No,Research & Development,Male,Manager,15202,2
35,Yes,Sales,Male,Sales Executive,5440,2
24,No,Research & Development,Female,Research Scientist,3760,6
27,No,Research & Development,Female,Research Scientist,3517,3
27,No,Research & Development,Male,Research Scientist,2580,4
40,Yes,Research & Development,Male,Laboratory Technician,2166,4
29,No,Sales,Male,Sales Executive,5869,5
36,No,Research & Development,Female,Healthcare Representative,8008,3
25,No,Research & Development,Male,Manufacturing Director,5206,7
39,No,Research & Development,Male,Manufacturing Director,5295,5
49,No,Research & Development,Female,Research Director,16413,4
50,No,Research & Development,Female,Research Director,13269,14
20,No,Sales,Female,Sales Representative,2783,2
34,No,Research & Development,Female,Research Scientist,5433,11
36,No,Research & Development,Male,Laboratory Technician,2013,4
49,No,Research & Development,Female,Healthcare Representative,13966,15
36,No,Research & Development,Female,Manufacturing Director,4374,3
36,No,Research & Development,Male,Healthcare Representative,6842,5
54,No,Research & Development,Female,Manager,17426,10
43,No,Research & Development,Male,Research Director,17603,14
35,Yes,Sales,Male,Sales Executive,4581,11
38,No,Research & Development,Male,Research Scientist,4735,13
29,No,Sales,Male,Sales Executive,4187,10
33,No,Sales,Male,Sales Executive,5505,6
32,No,Research & Development,Male,Research Scientist,5470,9
31,No,Sales,Female,Sales Executive,5476,10
49,No,Research & Development,Female,Laboratory Technician,2587,2
38,No,Research & Development,Female,Laboratory Technician,2440,4
47,No,Sales,Female,Manager,15972,3
49,No,Research & Development,Male,Manager,15379,8
41,No,Sales,Male,Sales Executive,7082,2
20,No,Sales,Male,Sales Representative,2728,2
33,No,Sales,Female,Sales Executive,5368,6
36,No,Research & Development,Male,Healthcare Representative,5347,3
44,No,Human Resources,Female,Human Resources,3195,2
23,Yes,Research & Development,Male,Laboratory Technician,3989,5
38,No,Research & Development,Female,Laboratory Technician,3306,0
53,No,Research & Development,Male,Healthcare Representative,7005,4
48,Yes,Sales,Female,Sales Representative,2655,9
32,Yes,Research & Development,Male,Laboratory Technician,1393,1
26,No,Research & Development,Male,Laboratory Technician,2570,7
55,No,Research & Development,Male,Research Scientist,3537,4
34,No,Research & Development,Male,Laboratory Technician,3986,15
60,No,Research & Development,Male,Healthcare Representative,10883,1
33,No,Research & Development,Male,Laboratory Technician,2028,14
37,No,Sales,Male,Sales Executive,9525,6
34,No,Research & Development,Female,Research Scientist,2929,10
23,Yes,Sales,Male,Sales Representative,2275,3
44,No,Research & Development,Female,Healthcare Representative,7879,8
35,No,Research & Development,Male,Research Scientist,4930,5
43,No,Sales,Male,Sales Executive,7847,10
24,No,Research & Development,Male,Research Scientist,4401,5
41,No,Sales,Male,Sales Executive,9241,10
29,No,Research & Development,Female,Laboratory Technician,2974,5
36,No,Sales,Female,Sales Representative,4502,13
45,No,Research & Development,Male,Healthcare Representative,10748,23
24,Yes,Human Resources,Male,Human Resources,1555,1
47,Yes,Sales,Male,Sales Executive,12936,23
26,No,Research & Development,Male,Laboratory Technician,2305,3
45,No,Research & Development,Female,Research Director,16704,21
32,No,Research & Development,Male,Research Scientist,3433,5
31,No,Research & Development,Male,Laboratory Technician,3477,5
41,No,Human Resources,Male,Human Resources,6430,3
40,No,Research & Development,Female,Manufacturing Director,6516,1
24,No,Research & Development,Male,Laboratory Technician,3907,6
46,No,Research & Development,Male,Healthcare Representative,5562,10
35,No,Research & Development,Male,Manufacturing Director,6883,7
30,No,Research & Development,Male,Research Scientist,2862,10
47,No,Sales,Male,Sales Executive,4978,1
46,No,Sales,Male,Sales Executive,10368,10
36,Yes,Sales,Male,Sales Executive,6134,2
32,Yes,Sales,Male,Sales Executive,6735,0
23,No,Research & Development,Female,Laboratory Technician,3295,3
31,No,Research & Development,Female,Manufacturing Director,5238,5
39,No,Research & Development,Male,Laboratory Technician,6472,9
32,No,Sales,Male,Sales Executive,9610,4
40,No,Sales,Male,Manager,19833,21
45,No,Human Resources,Female,Human Resources,9756,5
30,No,Research & Development,Female,Research Scientist,4968,9
24,No,Human Resources,Male,Human Resources,2145,2
30,Yes,Human Resources,Female,Human Resources,2180,4
31,No,Sales,Male,Sales Executive,8346,5
27,No,Research & Development,Female,Research Scientist,3445,6
29,Yes,Sales,Female,Sales Representative,2760,2
29,No,Research & Development,Male,Healthcare Representative,6294,3
30,No,Sales,Male,Sales Executive,7140,7
34,No,Research & Development,Male,Research Scientist,2932,5
33,No,Sales,Female,Sales Executive,5147,11
49,No,Sales,Female,Sales Executive,4507,5
33,Yes,Sales,Female,Sales Executive,8564,0
38,No,Research & Development,Female,Laboratory Technician,2468,6
31,Yes,Sales,Male,Sales Executive,8161,1
29,No,Research & Development,Female,Research Scientist,2109,1
30,No,Research & Development,Male,Healthcare Representative,5294,7
32,No,Research & Development,Male,Research Scientist,2718,7
38,No,Research & Development,Male,Healthcare Representative,5811,1
43,Yes,Research & Development,Male,Research Scientist,2437,1
42,No,Research & Development,Male,Laboratory Technician,2766,5
55,No,Research & Development,Male,Research Director,19038,1
33,No,Research & Development,Male,Research Scientist,3055,9
41,No,Research & Development,Male,Laboratory Technician,2289,5
34,No,Sales,Male,Sales Executive,4001,15
53,No,Research & Development,Female,Manufacturing Director,12965,3
43,No,Human Resources,Male,Human Resources,3539,9
34,No,Sales,Female,Sales Executive,6029,2
21,Yes,Sales,Male,Sales Representative,2679,1
38,No,Research & Development,Female,Laboratory Technician,3702,5
22,Yes,Research & Development,Female,Laboratory Technician,2398,1
31,No,Sales,Female,Sales Executive,5468,12
51,No,Research & Development,Female,Manager,13116,2
37,No,Sales,Male,Sales Executive,4189,5
46,No,Research & Development,Male,Research Director,19328,2
36,No,Research & Development,Male,Healthcare Representative,8321,12
44,Yes,Research & Development,Male,Research Scientist,2342,5
37,No,Human Resources,Male,Human Resources,4071,10
35,Yes,Sales,Male,Sales Executive,5813,10
33,No,Research & Development,Male,Research Scientist,3143,10
28,No,Research & Development,Male,Research Scientist,2044,5
39,No,Research & Development,Male,Research Director,13464,4
46,No,Sales,Male,Sales Executive,7991,2
40,No,Research & Development,Female,Laboratory Technician,3377,4
42,No,Research & Development,Male,Healthcare Representative,5538,0
35,No,Research & Development,Male,Manufacturing Director,5762,7
38,No,Human Resources,Male,Human Resources,2592,11
34,Yes,Research & Development,Male,Laboratory Technician,5346,7
37,Yes,Research & Development,Male,Manufacturing Director,4213,10
39,No,Sales,Male,Sales Executive,4127,2
43,No,Research & Development,Male,Research Scientist,2438,3
41,No,Research & Development,Male,Healthcare Representative,6870,3
41,No,Sales,Female,Sales Executive,10447,22
30,No,Research & Development,Female,Manufacturing Director,9667,7
26,Yes,Human Resources,Female,Human Resources,2148,5
46,Yes,Research & Development,Female,Healthcare Representative,8926,9
40,No,Research & Development,Female,Healthcare Representative,6513,5
34,No,Sales,Male,Sales Executive,6799,10
58,No,Sales,Male,Manager,16291,16
35,No,Research & Development,Male,Laboratory Technician,2705,5
47,No,Research & Development,Female,Manufacturing Director,10333,22
40,No,Research & Development,Female,Healthcare Representative,4448,7
54,No,Research & Development,Female,Research Scientist,6854,7
31,No,Sales,Female,Sales Executive,9637,3
28,No,Research & Development,Female,Research Scientist,3591,3
38,No,Sales,Female,Sales Representative,5405,4
26,No,Sales,Male,Sales Executive,4684,5
58,No,Research & Development,Male,Research Director,15787,2
18,No,Research & Development,Female,Research Scientist,1514,0
31,Yes,Human Resources,Male,Human Resources,2956,1
29,Yes,Human Resources,Male,Human Resources,2335,2
45,No,Sales,Female,Sales Executive,5154,8
36,No,Research & Development,Female,Research Scientist,6962,1
43,No,Sales,Male,Sales Executive,5675,7
27,No,Research & Development,Female,Laboratory Technician,2379,5
29,No,Research & Development,Male,Laboratory Technician,3812,11
32,No,Sales,Male,Sales Executive,4648,0
42,No,Research & Development,Male,Research Scientist,2936,6
47,No,Research & Development,Female,Laboratory Technician,2105,2
46,No,Research & Development,Male,Manufacturing Director,8578,9
28,No,Human Resources,Male,Human Resources,2706,3
29,No,Research & Development,Male,Healthcare Representative,6384,7
42,No,Research & Development,Male,Laboratory Technician,3968,0
32,Yes,Sales,Male,Sales Executive,9907,2
46,No,Sales,Female,Sales Executive,13225,19
27,No,Sales,Female,Sales Representative,3540,9
29,No,Human Resources,Male,Human Resources,2804,1
43,No,Research & Development,Female,Manager,19392,16
48,No,Research & Development,Male,Research Director,19665,22
29,Yes,Research & Development,Male,Research Scientist,2439,1
46,Yes,Sales,Female,Sales Executive,7314,8
27,No,Research & Development,Female,Research Scientist,4774,7
39,No,Research & Development,Male,Research Scientist,3902,2
55,No,Research & Development,Male,Research Scientist,2662,5
28,No,Sales,Female,Sales Representative,2856,1
30,Yes,Sales,Male,Sales Representative,1081,1
22,Yes,Research & Development,Male,Research Scientist,2472,1
36,No,Sales,Female,Sales Executive,5673,10
31,No,Research & Development,Male,Laboratory Technician,4197,10
34,No,Sales,Male,Sales Executive,9713,5
29,No,Research & Development,Male,Laboratory Technician,2062,3
37,No,Research & Development,Male,Research Scientist,4284,5
35,No,Research & Development,Female,Manufacturing Director,4788,3
45,No,Research & Development,Female,Manufacturing Director,5906,9
36,No,Human Resources,Male,Human Resources,3886,10
40,No,Research & Development,Male,Manager,16823,19
26,No,Research & Development,Female,Research Scientist,2933,1
27,No,Sales,Female,Sales Executive,6500,8
48,No,Research & Development,Female,Manager,17174,22
44,No,Research & Development,Male,Healthcare Representative,5033,2
34,Yes,Research & Development,Male,Research Scientist,2307,5
56,Yes,Research & Development,Male,Laboratory Technician,2587,4
36,No,Sales,Male,Sales Executive,5507,4
41,No,Sales,Female,Sales Executive,4393,5
42,No,Research & Development,Male,Research Director,13348,13
31,No,Sales,Female,Sales Executive,6583,5
34,No,Sales,Female,Sales Executive,8103,4
31,No,Research & Development,Female,Laboratory Technician,3978,2
26,No,Research & Development,Male,Laboratory Technician,2544,7
45,No,Research & Development,Male,Healthcare Representative,5399,4
33,No,Sales,Male,Sales Executive,5487,10
28,No,Sales,Male,Sales Executive,6834,7
29,Yes,Sales,Male,Sales Representative,1091,1
39,No,Sales,Female,Sales Executive,5736,3
27,No,Research & Development,Male,Research Scientist,2226,5
34,No,Research & Development,Male,Research Scientist,5747,15
28,Yes,Sales,Female,Sales Executive,9854,2
47,No,Research & Development,Male,Research Scientist,5467,8
56,No,Sales,Female,Sales Executive,5380,0
39,No,Research & Development,Male,Manufacturing Director,5151,10
38,No,Research & Development,Female,Research Scientist,2133,20
58,No,Sales,Female,Manager,17875,1
32,Yes,Research & Development,Female,Research Scientist,2432,4
38,No,Research & Development,Male,Research Scientist,4771,5
49,No,Research & Development,Male,Research Director,19161,5
42,No,Sales,Male,Sales Executive,5087,0
27,Yes,Human Resources,Female,Human Resources,2863,1
35,No,Sales,Male,Sales Executive,5561,5
28,No,Research & Development,Male,Research Scientist,2144,5
31,No,Research & Development,Male,Research Scientist,3065,4
36,No,Research & Development,Male,Laboratory Technician,2810,5
34,No,Sales,Male,Sales Executive,9888,14
34,No,Sales,Male,Sales Executive,8628,8
26,No,Research & Development,Male,Laboratory Technician,2867,7
29,No,Research & Development,Male,Healthcare Representative,5373,5
32,No,Research & Development,Female,Healthcare Representative,6667,5
31,No,Research & Development,Male,Research Scientist,5003,10
28,Yes,Research & Development,Male,Laboratory Technician,2367,4
38,No,Sales,Male,Sales Representative,2858,1
35,No,Sales,Female,Sales Executive,5204,10
27,No,Sales,Male,Sales Executive,4105,7
32,No,Research & Development,Male,Manufacturing Director,9679,1
31,Yes,Sales,Male,Sales Executive,5617,10
53,Yes,Sales,Male,Sales Executive,10448,2
54,No,Research & Development,Female,Research Scientist,2897,4
33,No,Research & Development,Male,Healthcare Representative,5968,9
43,No,Research & Development,Male,Healthcare Representative,7510,10
38,No,Human Resources,Male,Human Resources,2991,6
55,No,Human Resources,Male,Manager,19636,10
31,No,Research & Development,Female,Laboratory Technician,1129,1
39,No,Sales,Male,Sales Executive,13341,20
42,No,Research & Development,Male,Research Scientist,4332,20
31,No,Research & Development,Female,Research Director,11031,11
54,No,Research & Development,Female,Manufacturing Director,4440,5
24,No,Research & Development,Male,Healthcare Representative,4617,4
23,No,Research & Development,Male,Laboratory Technician,2647,5
40,No,Research & Development,Female,Laboratory Technician,6323,10
40,No,Sales,Female,Sales Executive,5677,11
25,No,Human Resources,Female,Human Resources,2187,2
30,No,Research & Development,Male,Laboratory Technician,3748,12
25,No,Research & Development,Male,Laboratory Technician,3977,2
47,No,Research & Development,Male,Healthcare Representative,8633,17
33,No,Research & Development,Male,Laboratory Technician,2008,1
38,No,Sales,Male,Sales Executive,4440,15
31,No,Sales,Male,Sales Representative,3067,2
38,No,Research & Development,Male,Manufacturing Director,5321,8
42,No,Research & Development,Male,Research Scientist,5410,4
41,No,Research & Development,Male,Research Scientist,2782,5
47,No,Research & Development,Female,Research Director,11957,13
35,No,Research & Development,Male,Laboratory Technician,2660,2
22,No,Research & Development,Male,Research Scientist,3375,3
35,No,Research & Development,Male,Research Scientist,5098,10
33,No,Research & Development,Female,Healthcare Representative,4878,9
32,No,Research & Development,Female,Laboratory Technician,2837,6
40,No,Research & Development,Male,Laboratory Technician,2406,1
32,No,Sales,Male,Sales Representative,2269,2
39,No,Research & Development,Male,Research Scientist,4108,7
38,No,Research & Development,Female,Research Director,13206,18
32,No,Sales,Female,Sales Executive,10422,14
37,No,Research & Development,Female,Research Director,13744,16
25,No,Sales,Female,Sales Executive,4907,5
52,No,Sales,Male,Sales Representative,3482,9
44,No,Research & Development,Male,Research Scientist,2436,4
21,No,Sales,Male,Sales Representative,2380,2
39,No,Research & Development,Male,Manager,19431,6
23,Yes,Sales,Male,Sales Representative,1790,1
36,No,Sales,Female,Sales Executive,7644,9
36,No,Research & Development,Female,Manufacturing Director,5131,4
56,No,Research & Development,Male,Healthcare Representative,6306,13
29,Yes,Research & Development,Male,Research Scientist,4787,2
42,No,Research & Development,Male,Manager,18880,22
56,Yes,Research & Development,Male,Laboratory Technician,2339,10
41,No,Research & Development,Female,Manufacturing Director,13570,20
34,No,Sales,Female,Sales Executive,6712,8
36,No,Sales,Male,Sales Executive,5406,15
41,No,Sales,Male,Sales Executive,8938,5
32,No,Research & Development,Male,Research Scientist,2439,4
35,No,Human Resources,Female,Human Resources,8837,9
38,No,Sales,Female,Sales Executive,5343,10
50,Yes,Sales,Male,Sales Executive,6728,6
36,No,Sales,Female,Sales Executive,6652,6
45,No,Sales,Female,Sales Executive,4850,5
40,No,Research & Development,Male,Research Scientist,2809,2
35,No,Research & Development,Male,Healthcare Representative,5689,10
40,No,Research & Development,Female,Research Scientist,2001,5
35,No,Research & Development,Female,Research Scientist,2977,4
29,No,Research & Development,Male,Laboratory Technician,4025,4
29,No,Research & Development,Female,Research Scientist,3785,5
50,Yes,Sales,Male,Sales Executive,10854,3
39,No,Sales,Female,Sales Executive,12031,20
31,No,Research & Development,Male,Manufacturing Director,9936,9
26,No,Sales,Female,Sales Representative,2966,4
36,No,Research & Development,Male,Laboratory Technician,2571,5
39,No,Research & Development,Male,Healthcare Representative,9991,7
27,No,Research & Development,Male,Manufacturing Director,6142,6
49,No,Sales,Male,Sales Executive,5390,9
34,No,Research & Development,Male,Laboratory Technician,4404,4
